"reportDate","gameDate","gameTime","gameMatchup","teamName","playerName","playerStatus","playerReason"
"2021-11-07","2021-11-07","06:00 (ET)","UTA@ORL","Utah Jazz","Gay, Rudy","Out","Injury/Illness - Right Heel; Injury recovery"
"2021-11-07","2021-11-07","06:00 (ET)","UTA@ORL","Utah Jazz","Hughes, Elijah","Out","Injury/Illness - N/A; Non-COVID related illness"
"2021-11-07","2021-11-07","07:00 (ET)","SAS@OKC","Oklahoma City Thunder","Deck, Gabriel","Available","Injury/Illness - Left Heel; Contusion"
"2021-11-07","2021-11-07","07:00 (ET)","SAS@OKC","Oklahoma City Thunder","Krejci, Vit","Available","G League - On Assignment"
"2021-11-07","2021-11-07","07:00 (ET)","SAS@OKC","Oklahoma City Thunder","Mann, Tre","Available","G League - On Assignment"
"2021-11-07","2021-11-07","07:00 (ET)","SAS@OKC","Oklahoma City Thunder","Roby, Isaiah","Available","G League - On Assignment"
"2021-11-07","2021-11-07","07:00 (ET)","SAS@OKC","Oklahoma City Thunder","Watson, Paul","Out","G League - Two-Way"
"2021-11-07","2021-11-07","07:00 (ET)","SAS@OKC","Oklahoma City Thunder","Wiggins, Aaron","Out","G League - Two-Way"
"2021-11-07","2021-11-07","07:00 (ET)","SAS@OKC","San Antonio Spurs","Cacok, Devontae","Out","G League - Two-Way"
"2021-11-07","2021-11-07","07:00 (ET)","SAS@OKC","San Antonio Spurs","Collins, Zach","Out","Injury/Illness - Left Ankle; Stress Fracture"
"2021-11-07","2021-11-07","07:00 (ET)","SAS@OKC","San Antonio Spurs","Poeltl, Jakob","Out","Health and Safety Protocols"
"2021-11-07","2021-11-07","07:00 (ET)","SAS@OKC","San Antonio Spurs","Primo, Joshua","Out","G League - On Assignment"
"2021-11-07","2021-11-07","07:00 (ET)","SAS@OKC","San Antonio Spurs","Wieskamp, Joe","Out","G League - Two-Way"
"2021-11-07","2021-11-07","08:30 (ET)","HOU@GSW","Golden State Warriors","Iguodala, Andre","Out","Injury/Illness - Left Hip; Injury Management"
"2021-11-07","2021-11-07","08:30 (ET)","HOU@GSW","Golden State Warriors","Thompson, Klay","Out","Injury/Illness - Right Achilles Tendon; Injury Recovery"
"2021-11-07","2021-11-07","08:30 (ET)","HOU@GSW","Golden State Warriors","Wiseman, James","Out","Injury/Illness - Right Knee; Injury Recovery"
"2021-11-07","2021-11-07","08:30 (ET)","HOU@GSW","Houston Rockets","Gordon, Eric","Out","Injury/Illness - Right Groin; Tightness"
"2021-11-07","2021-11-07","08:30 (ET)","HOU@GSW","Houston Rockets","House Jr., Danuel","Out","Injury/Illness - Right Foot; Sprain"
"2021-11-07","2021-11-07","08:30 (ET)","HOU@GSW","Houston Rockets","Mathews, Garrison","Out","G League - Two-Way"
"2021-11-07","2021-11-07","08:30 (ET)","HOU@GSW","Houston Rockets","Nix, Daishen","Out","G League - Two-Way"
"2021-11-07","2021-11-07","09:00 (ET)","CHA@LAC","Charlotte Hornets","Carey Jr., Vernon","Out","G League - On Assignment"
"2021-11-07","2021-11-07","09:00 (ET)","CHA@LAC","Charlotte Hornets","Kulboka, Arnoldas","Out","G League - Two-Way"
"2021-11-07","2021-11-07","09:00 (ET)","CHA@LAC","Charlotte Hornets","Lewis, Scottie","Out","G League - On Assignment"
"2021-11-07","2021-11-07","09:00 (ET)","CHA@LAC","Charlotte Hornets","Plumlee, Mason","Questionable","Injury/Illness - Left Rib; Contusion"
"2021-11-07","2021-11-07","09:00 (ET)","CHA@LAC","Charlotte Hornets","Thor, JT","Out","G League - On Assignment"
"2021-11-07","2021-11-07","09:00 (ET)","CHA@LAC","Charlotte Hornets","Washington, P.J.","Out","Injury/Illness - Left Elbow; Hyperextension"
"2021-11-07","2021-11-07","09:00 (ET)","CHA@LAC","LA Clippers","Leonard, Kawhi","Out","Injury/Illness - Right Knee; ACL - Injury Recovery"
"2021-11-07","2021-11-07","09:00 (ET)","CHA@LAC","LA Clippers","Morris Sr., Marcus","Out","Injury/Illness - Left Knee; Injury Maintenance"
"2021-11-07","2021-11-07","09:00 (ET)","CHA@LAC","LA Clippers","Preston, Jason","Out","Injury/Illness - Right Foot; Injury Recovery"
"2021-11-07","2021-11-08","09:00 (ET)","NYK@PHI","New York Knicks",NA,NA,NA
"2021-11-07","2021-11-08","09:00 (ET)","NYK@PHI","Philadelphia 76ers","Green, Danny","Questionable","Injury/Illness - Left Hamstring; Tightness"
"2021-11-07","2021-11-08","09:00 (ET)","NYK@PHI","Philadelphia 76ers","Harris, Tobias","Out","Health and Safety Protocols"
"2021-11-07","2021-11-08","09:00 (ET)","NYK@PHI","Philadelphia 76ers","Joe, Isaiah","Out","Health and Safety Protocols"
"2021-11-07","2021-11-08","09:00 (ET)","NYK@PHI","Philadelphia 76ers","Riller, Grant","Out","Injury/Illness - Left Knee; Injury recovery"
"2021-11-07","2021-11-08","09:00 (ET)","NYK@PHI","Philadelphia 76ers","Simmons, Ben","Out","Personal Reasons"
"2021-11-07","2021-11-08","09:00 (ET)","NYK@PHI","Philadelphia 76ers","Thybulle, Matisse","Out","Health and Safety Protocols"
"2021-11-07","2021-11-08","09:00 (ET)","BKN@CHI","Brooklyn Nets",NA,NA,NA
"2021-11-07","2021-11-08","09:00 (ET)","BKN@CHI","Chicago Bulls","Dotson, Devon","Out","G League - Two-Way"
"2021-11-07","2021-11-08","09:00 (ET)","BKN@CHI","Chicago Bulls","LaVine, Zach","Available","Injury/Illness - Left Thumb; Sprain"
"2021-11-07","2021-11-08","09:00 (ET)","BKN@CHI","Chicago Bulls","Simonovic, Marko","Out","G League - On Assignment"
"2021-11-07","2021-11-08","09:00 (ET)","BKN@CHI","Chicago Bulls","White, Coby","Out","Injury/Illness - Left Shoulder; Injury Management"
"2021-11-07","2021-11-08","09:00 (ET)","BKN@CHI","Chicago Bulls","Williams, Patrick","Out","Injury/Illness - Left Wrist; Ligament Tear"
"2021-11-07","2021-11-08","09:00 (ET)","MIN@MEM","Memphis Grizzlies","Brooks, Dillon","Out","Injury/Illness - Left Hand; Fracture Recovery"
"2021-11-07","2021-11-08","09:00 (ET)","MIN@MEM","Memphis Grizzlies","Tillie, Killian","Out","Injury/Illness - Back; Soreness"
"2021-11-07","2021-11-08","09:00 (ET)","MIN@MEM","Memphis Grizzlies","Williams, Ziaire","Questionable","Injury/Illness - Right Wrist; Soreness"
"2021-11-07","2021-11-08","09:00 (ET)","MIN@MEM","Minnesota Timberwolves","Bolmaro, Leandro","Out","G League - On Assignment"
"2021-11-07","2021-11-08","09:00 (ET)","MIN@MEM","Minnesota Timberwolves","Russell, D'Angelo","Questionable","Injury/Illness - Right Ankle; Sprain"
"2021-11-07","2021-11-08","09:00 (ET)","MIN@MEM","Minnesota Timberwolves","Wright IV, McKinley","Out","G League - Two-Way"
"2021-11-07","2021-11-08","08:30 (ET)","NOP@DAL","Dallas Mavericks","Kleber, Maxi","Out","Injury/Illness - Left Oblique; Strain"
"2021-11-07","2021-11-08","08:30 (ET)","NOP@DAL","New Orleans Pelicans","Hommes, Daulton","Out","Injury/Illness - Right Fibular; Stress Fracture"
"2021-11-07","2021-11-08","08:30 (ET)","NOP@DAL","New Orleans Pelicans","Ingram, Brandon","Questionable","Injury/Illness - Right Hip; Contusion"
"2021-11-07","2021-11-08","08:30 (ET)","NOP@DAL","New Orleans Pelicans","Jones, Herbert","Questionable","Injury/Illness - Left Ankle; Soreness"
"2021-11-07","2021-11-08","08:30 (ET)","NOP@DAL","New Orleans Pelicans","Williamson, Zion","Out","Injury/Illness - Right Foot; Fracture"
"2021-11-07","2021-11-08","09:00 (ET)","MIA@DEN","Denver Nuggets","Cancar, Vlatko","Out","Injury/Illness - Left Hip; Strain"
"2021-11-07","2021-11-08","09:00 (ET)","MIA@DEN","Denver Nuggets","Cornelie, Petr","Out","G League - Two-Way"
"2021-11-07","2021-11-08","09:00 (ET)","MIA@DEN","Denver Nuggets","Morris, Monte","Probable","Injury/Illness - Left Patellar; Tendinopathy"
"2021-11-07","2021-11-08","09:00 (ET)","MIA@DEN","Denver Nuggets","Murray, Jamal","Out","Injury/Illness - Left Knee; Injury Recovery"
"2021-11-07","2021-11-08","09:00 (ET)","MIA@DEN","Denver Nuggets","Porter Jr., Michael","Out","Injury/Illness - Low Back; Pain"
"2021-11-07","2021-11-08","09:00 (ET)","MIA@DEN","Miami Heat","Garrett, Marcus","Out","G League - Two-Way"
"2021-11-07","2021-11-08","09:00 (ET)","MIA@DEN","Miami Heat","Oladipo, Victor","Out","Injury/Illness - Right Knee; Injury Recovery"
"2021-11-07","2021-11-08","09:00 (ET)","MIA@DEN","Miami Heat","Strus, Max","Questionable","Injury/Illness - Left Knee; Sprain"
"2021-11-07","2021-11-08","10:00 (ET)","ATL@GSW","Atlanta Hawks","Collins, John","Probable","Injury/Illness - Left Foot; Strain"
"2021-11-07","2021-11-08","10:00 (ET)","ATL@GSW","Atlanta Hawks","Cooper, Sharife","Out","G League - On Assignment"
"2021-11-07","2021-11-08","10:00 (ET)","ATL@GSW","Atlanta Hawks","Johnson, Jalen","Out","G League - On Assignment"
"2021-11-07","2021-11-08","10:00 (ET)","ATL@GSW","Atlanta Hawks","Mays, Skylar","Out","G League - On Assignment"
"2021-11-07","2021-11-08","10:00 (ET)","ATL@GSW","Atlanta Hawks","Okongwu, Onyeka","Out","Injury/Illness - Right Shoulder; Injury Recovery"
"2021-11-07","2021-11-08","10:00 (ET)","ATL@GSW","Golden State Warriors",NA,NA,NA
"2021-11-07","2021-11-08","10:00 (ET)","PHX@SAC","Phoenix Suns","Ayton, Deandre","Out","Injury/Illness - Right Lower Leg; Contusion"
"2021-11-07","2021-11-08","10:00 (ET)","PHX@SAC","Phoenix Suns","Saric, Dario","Out","Injury/Illness - Right Acl; Tear"
"2021-11-07","2021-11-08","10:00 (ET)","PHX@SAC","Sacramento Kings",NA,NA,NA
"2021-11-07","2021-11-08","10:00 (ET)","CHA@LAL","Charlotte Hornets",NA,NA,NA
"2021-11-07","2021-11-08","10:00 (ET)","CHA@LAL","Los Angeles Lakers","Ariza, Trevor","Out","Injury/Illness - Right Ankle; Injury recovery"
"2021-11-07","2021-11-08","10:00 (ET)","CHA@LAL","Los Angeles Lakers","Davis, Anthony","Questionable","Injury/Illness - Right Thumb; Sprain"
"2021-11-07","2021-11-08","10:00 (ET)","CHA@LAL","Los Angeles Lakers","Doumbouya, Sekou","Questionable","G League - Two-Way"
"2021-11-07","2021-11-08","10:00 (ET)","CHA@LAL","Los Angeles Lakers","Horton-Tucker, Talen","Out","Injury/Illness - Right Thumb; Injury recovery"
"2021-11-07","2021-11-08","10:00 (ET)","CHA@LAL","Los Angeles Lakers","Huff, Jay","Questionable","G League - Two-Way"
"2021-11-07","2021-11-08","10:00 (ET)","CHA@LAL","Los Angeles Lakers","James, LeBron","Out","Injury/Illness - Rectus Abdominis; Strain"
"2021-11-07","2021-11-08","10:00 (ET)","CHA@LAL","Los Angeles Lakers","Nunn, Kendrick","Out","Injury/Illness - Right Knee; Bone bruise"
