"reportDate","gameDate","gameTime","gameMatchup","teamName","playerName","playerStatus","playerReason"
"2021-11-16","2021-11-16","10:00 (ET)","PHI@UTA","Utah Jazz","Azubuike, Udoka","Available","G League - On Assignment"
"2021-11-16","2021-11-16","10:00 (ET)","PHI@UTA","Utah Jazz","Butler, Jared","Available","G League - On Assignment"
"2021-11-16","2021-11-16","10:00 (ET)","PHI@UTA","Utah Jazz","Gay, Rudy","Out","Injury/Illness - Right Heel; Injury recovery"
"2021-11-16","2021-11-16","10:00 (ET)","PHI@UTA","Utah Jazz","Hughes, Elijah","Questionable","Injury/Illness - N/A; Non-COVID illness"
"2021-11-16","2021-11-16","10:30 (ET)","SAS@LAC","LA Clippers","Ibaka, Serge","Out","G League - On Assignment"
"2021-11-16","2021-11-16","10:30 (ET)","SAS@LAC","LA Clippers","Johnson, Keon","Out","Injury/Illness - Left Ankle; Sprain"
"2021-11-16","2021-11-16","10:30 (ET)","SAS@LAC","LA Clippers","Leonard, Kawhi","Out","Injury/Illness - Right Knee; ACL - Injury Recovery"
"2021-11-16","2021-11-16","10:30 (ET)","SAS@LAC","LA Clippers","Mann, Terance","Questionable","Injury/Illness - Left Ankle; Sprain"
"2021-11-16","2021-11-16","10:30 (ET)","SAS@LAC","LA Clippers","Morris Sr., Marcus","Out","Injury/Illness - Left Knee; Injury Maintenance"
"2021-11-16","2021-11-16","10:30 (ET)","SAS@LAC","LA Clippers","Preston, Jason","Out","Injury/Illness - Right Foot; Injury Recovery"
"2021-11-16","2021-11-16","10:30 (ET)","SAS@LAC","San Antonio Spurs","Cacok, Devontae","Out","G League - Two-Way"
"2021-11-16","2021-11-16","10:30 (ET)","SAS@LAC","San Antonio Spurs","Collins, Zach","Out","Injury/Illness - Left Ankle; Stress Fracture"
"2021-11-16","2021-11-16","10:30 (ET)","SAS@LAC","San Antonio Spurs","Landale, Jock","Out","Health and Safety Protocols"
"2021-11-16","2021-11-16","10:30 (ET)","SAS@LAC","San Antonio Spurs","Poeltl, Jakob","Out","Return to Competition Reconditioning"
"2021-11-16","2021-11-16","10:30 (ET)","SAS@LAC","San Antonio Spurs","Primo, Joshua","Out","G League - On Assignment"
"2021-11-16","2021-11-16","10:30 (ET)","SAS@LAC","San Antonio Spurs","Wieskamp, Joe","Out","G League - Two-Way"
"2021-11-16","2021-11-17","07:00 (ET)","IND@DET","Detroit Pistons","Lee, Saben","Out","G League - On Assignment"
"2021-11-16","2021-11-17","07:00 (ET)","IND@DET","Detroit Pistons","Livers, Isaiah","Out","Return to Competition Reconditioning"
"2021-11-16","2021-11-17","07:00 (ET)","IND@DET","Detroit Pistons","Olynyk, Kelly","Out","Injury/Illness - Left Knee; Sprain"
"2021-11-16","2021-11-17","07:00 (ET)","IND@DET","Detroit Pistons","Pickett, Jamorko","Out","G League - Two-Way"
"2021-11-16","2021-11-17","07:00 (ET)","IND@DET","Detroit Pistons","Smith, Chris","Out","G League - Two-Way"
"2021-11-16","2021-11-17","07:00 (ET)","IND@DET","Indiana Pacers","Duarte, Chris","Questionable","Injury/Illness - Right Shoulder; Soreness"
"2021-11-16","2021-11-17","07:00 (ET)","IND@DET","Indiana Pacers","Jackson, Isaiah","Out","G League - On Assignment"
"2021-11-16","2021-11-17","07:00 (ET)","IND@DET","Indiana Pacers","Warren, T.J.","Out","Injury/Illness - Left Navicular; Fracture"
"2021-11-16","2021-11-17","07:00 (ET)","WAS@CHA","Charlotte Hornets","Hayward, Gordon","Probable","Injury/Illness - Right Hamstring; Discomfort"
"2021-11-16","2021-11-17","07:00 (ET)","WAS@CHA","Charlotte Hornets","Washington, P.J.","Out","Injury/Illness - Left Elbow; Hyperextension"
"2021-11-16","2021-11-17","07:00 (ET)","WAS@CHA","Washington Wizards","Bertans, Davis","Out","Injury/Illness - Left Ankle; Left ankle sprain"
"2021-11-16","2021-11-17","07:00 (ET)","WAS@CHA","Washington Wizards","Bryant, Thomas","Out","Injury/Illness - Left Knee; Left ACL injury recovery"
"2021-11-16","2021-11-17","07:00 (ET)","WAS@CHA","Washington Wizards","Hachimura, Rui","Out","Not With Team"
"2021-11-16","2021-11-17","07:30 (ET)","BOS@ATL","Atlanta Hawks","Bogdanovic, Bogdan","Questionable","Injury/Illness - Right Ankle; Soreness"
"2021-11-16","2021-11-17","07:30 (ET)","BOS@ATL","Atlanta Hawks","Huerter, Kevin","Questionable","Injury/Illness - Left Hamstring; Tightness"
"2021-11-16","2021-11-17","07:30 (ET)","BOS@ATL","Atlanta Hawks","Hunter, De'Andre","Out","Injury/Illness - Right Wrist Tendon; Surgery"
"2021-11-16","2021-11-17","07:30 (ET)","BOS@ATL","Atlanta Hawks","Okongwu, Onyeka","Out","Injury/Illness - Right Shoulder; Injury Recovery"
"2021-11-16","2021-11-17","07:30 (ET)","BOS@ATL","Boston Celtics","Brown, Jaylen","Out","Injury/Illness - Right Hamstring; Strain"
"2021-11-16","2021-11-17","07:30 (ET)","BOS@ATL","Boston Celtics","Hauser, Sam","Out","G League - Two-Way"
"2021-11-16","2021-11-17","07:30 (ET)","BOS@ATL","Boston Celtics","Williams III, Robert","Questionable","Injury/Illness - Left Knee; Tendinopathy"
"2021-11-16","2021-11-17","07:30 (ET)","CLE@BKN","Brooklyn Nets",NA,NA,NA
"2021-11-16","2021-11-17","07:30 (ET)","CLE@BKN","Cleveland Cavaliers","Allen, Jarrett","Out","Injury/Illness - Illness; Illness"
"2021-11-16","2021-11-17","07:30 (ET)","CLE@BKN","Cleveland Cavaliers","Love, Kevin","Probable","Return to Competition Reconditioning"
"2021-11-16","2021-11-17","07:30 (ET)","CLE@BKN","Cleveland Cavaliers","Markkanen, Lauri","Out","Return to Competition Reconditioning"
"2021-11-16","2021-11-17","07:30 (ET)","CLE@BKN","Cleveland Cavaliers","Mobley, Evan","Out","Injury/Illness - Right Elbow; Sprain"
"2021-11-16","2021-11-17","07:30 (ET)","CLE@BKN","Cleveland Cavaliers","Sexton, Collin","Out","Injury/Illness - Left Knee; Meniscal Tear"
"2021-11-16","2021-11-17","07:30 (ET)","CLE@BKN","Cleveland Cavaliers","Stevens, Lamar","Out","Injury/Illness - Right Ankle; Sprain"
"2021-11-16","2021-11-17","07:30 (ET)","LAL@MIL","Los Angeles Lakers","Ariza, Trevor","Out","Injury/Illness - Right Ankle; Injury recovery"
"2021-11-16","2021-11-17","07:30 (ET)","LAL@MIL","Los Angeles Lakers","Davis, Anthony","Probable","Injury/Illness - Right Thumb; Sprain"
"2021-11-16","2021-11-17","07:30 (ET)","LAL@MIL","Los Angeles Lakers","Doumbouya, Sekou","Out","Injury/Illness - Right Foot; Soreness"
"2021-11-16","2021-11-17","07:30 (ET)","LAL@MIL","Los Angeles Lakers","Huff, Jay","Out","G League - Two-Way"
"2021-11-16","2021-11-17","07:30 (ET)","LAL@MIL","Los Angeles Lakers","James, LeBron","Out","Injury/Illness - Rectus Abdominis; Strain"
"2021-11-16","2021-11-17","07:30 (ET)","LAL@MIL","Los Angeles Lakers","Nunn, Kendrick","Out","Injury/Illness - Right Knee; Bone bruise"
"2021-11-16","2021-11-17","07:30 (ET)","LAL@MIL","Los Angeles Lakers","Reaves, Austin","Out","Injury/Illness - Left Hamstring; Strain"
"2021-11-16","2021-11-17","07:30 (ET)","LAL@MIL","Milwaukee Bucks","DiVincenzo, Donte","Out","Injury/Illness - Left Ankle; Injury recovery"
"2021-11-16","2021-11-17","07:30 (ET)","LAL@MIL","Milwaukee Bucks","Hill, George","Probable","Injury/Illness - Back; Soreness"
"2021-11-16","2021-11-17","07:30 (ET)","LAL@MIL","Milwaukee Bucks","Lopez, Brook","Out","Injury/Illness - Back; Soreness"
"2021-11-16","2021-11-17","07:30 (ET)","LAL@MIL","Milwaukee Bucks","Middleton, Khris","Probable","Personal Reasons"
"2021-11-16","2021-11-17","07:30 (ET)","NOP@MIA","Miami Heat","Adebayo, Bam","Questionable","Injury/Illness - Left Knee; Bruise"
"2021-11-16","2021-11-17","07:30 (ET)","NOP@MIA","Miami Heat","Butler, Jimmy","Questionable","Injury/Illness - Right Ankle; Sprain"
"2021-11-16","2021-11-17","07:30 (ET)","NOP@MIA","Miami Heat","Dedmon, Dewayne","Questionable","Injury/Illness - Right Groin; Strain"
"2021-11-16","2021-11-17","07:30 (ET)","NOP@MIA","Miami Heat","Garrett, Marcus","Questionable","Injury/Illness - Right Wrist; Tendinitis"
"2021-11-16","2021-11-17","07:30 (ET)","NOP@MIA","Miami Heat","Morris, Markieff","Out","Injury/Illness - Neck; Whiplash"
"2021-11-16","2021-11-17","07:30 (ET)","NOP@MIA","Miami Heat","Oladipo, Victor","Out","Injury/Illness - Right Knee; Injury Recovery"
"2021-11-16","2021-11-17","07:30 (ET)","NOP@MIA","New Orleans Pelicans","Hommes, Daulton","Out","Injury/Illness - Right Fibular; Stress Fracture"
"2021-11-16","2021-11-17","07:30 (ET)","NOP@MIA","New Orleans Pelicans","Williamson, Zion","Out","Injury/Illness - Right Foot; Fracture"
"2021-11-16","2021-11-17","07:30 (ET)","ORL@NYK","New York Knicks","Noel, Nerlens","Out","Injury/Illness - Right Knee; sprained"
"2021-11-16","2021-11-17","07:30 (ET)","ORL@NYK","New York Knicks","Samanic, Luka","Out","G League - Two-Way"
"2021-11-16","2021-11-17","07:30 (ET)","ORL@NYK","Orlando Magic","Carter-Williams, Michael","Out","Injury/Illness - Left Ankle; Injury Recovery"
"2021-11-16","2021-11-17","07:30 (ET)","ORL@NYK","Orlando Magic","Fultz, Markelle","Out","Injury/Illness - Left Knee; Injury Recovery"
"2021-11-16","2021-11-17","07:30 (ET)","ORL@NYK","Orlando Magic","Isaac, Jonathan","Out","Injury/Illness - Left Knee; Injury Recovery"
"2021-11-16","2021-11-17","07:30 (ET)","ORL@NYK","Orlando Magic","Moore, E'Twaun","Out","Injury/Illness - Left Knee; Sprain"
"2021-11-16","2021-11-17","07:30 (ET)","ORL@NYK","Orlando Magic","Suggs, Jalen","Questionable","Injury/Illness - Right Ankle; Sprain"
"2021-11-16","2021-11-17","08:00 (ET)","HOU@OKC","Houston Rockets","Garuba, Usman","Out","G League - On Assignment"
"2021-11-16","2021-11-17","08:00 (ET)","HOU@OKC","Houston Rockets","Nix, Daishen","Out","G League - Two-Way"
"2021-11-16","2021-11-17","08:00 (ET)","HOU@OKC","Houston Rockets","Porter Jr., Kevin","Questionable","Injury/Illness - Left Thigh; Contusion"
"2021-11-16","2021-11-17","08:00 (ET)","HOU@OKC","Oklahoma City Thunder","Krejci, Vit","Out","G League - On Assignment"
"2021-11-16","2021-11-17","08:00 (ET)","HOU@OKC","Oklahoma City Thunder","Maledon, Theo","Out","G League - On Assignment"
"2021-11-16","2021-11-17","08:00 (ET)","SAC@MIN","Minnesota Timberwolves","Bolmaro, Leandro","Out","G League - On Assignment"
"2021-11-16","2021-11-17","08:00 (ET)","SAC@MIN","Minnesota Timberwolves","Okogie, Josh","Questionable","Injury/Illness - Back; Spasms"
"2021-11-16","2021-11-17","08:00 (ET)","SAC@MIN","Minnesota Timberwolves","Reid, Naz","Questionable","Injury/Illness - Right Foot; Soreness"
"2021-11-16","2021-11-17","08:00 (ET)","SAC@MIN","Minnesota Timberwolves","Wright IV, McKinley","Out","G League - Two-Way"
"2021-11-16","2021-11-17","08:00 (ET)","SAC@MIN","Sacramento Kings","King, Louis","Out","G League - Two-Way"
"2021-11-16","2021-11-17","08:00 (ET)","SAC@MIN","Sacramento Kings","Queta, Neemias","Out","G League - Two-Way"
"2021-11-16","2021-11-17","08:00 (ET)","SAC@MIN","Sacramento Kings","Woodard II, Robert","Out","G League - On Assignment"
"2021-11-16","2021-11-17","10:00 (ET)","CHI@POR","Chicago Bulls","Caruso, Alex","Probable","Injury/Illness - Left Wrist; Contusion"
"2021-11-16","2021-11-17","10:00 (ET)","CHI@POR","Chicago Bulls","Dotson, Devon","Out","G League - Two-Way"
"2021-11-16","2021-11-17","10:00 (ET)","CHI@POR","Chicago Bulls","Green, Javonte","Questionable","Injury/Illness - Left Ankle; Sprain"
"2021-11-16","2021-11-17","10:00 (ET)","CHI@POR","Chicago Bulls","Vucevic, Nikola","Out","Health and Safety Protocols"
"2021-11-16","2021-11-17","10:00 (ET)","CHI@POR","Chicago Bulls","Williams, Patrick","Out","Injury/Illness - Left Wrist; Ligament Tear"
"2021-11-16","2021-11-17","10:00 (ET)","CHI@POR","Portland Trail Blazers","Lillard, Damian","Questionable","Injury/Illness - Abdomen; Tendinopathy"
"2021-11-16","2021-11-17","10:00 (ET)","CHI@POR","Portland Trail Blazers","Powell, Norman","Questionable","Injury/Illness - Left Ankle; Sprain"
"2021-11-16","2021-11-17","10:00 (ET)","DAL@PHX","Dallas Mavericks","Doncic, Luka","Out","Injury/Illness - Left Knee and ankle; Sprains"
"2021-11-16","2021-11-17","10:00 (ET)","DAL@PHX","Dallas Mavericks","Kleber, Maxi","Out","Injury/Illness - Left Oblique; Strain"
"2021-11-16","2021-11-17","10:00 (ET)","DAL@PHX","Phoenix Suns","Kaminsky, Frank","Questionable","Injury/Illness - Right Knee; Soreness"
"2021-11-16","2021-11-17","10:00 (ET)","DAL@PHX","Phoenix Suns","Saric, Dario","Out","Injury/Illness - Right Acl; Tear"
