"reportDate","gameDate","gameTime","gameMatchup","teamName","playerName","playerStatus","playerReason"
"2021-10-06","2021-10-06","10:00 (ET)","DEN@GSW","Denver Nuggets","Murray, Jamal","Out","Injury/Illness - Left Acl; Surgery"
"2021-10-06","2021-10-06","10:00 (ET)","DEN@GSW","Denver Nuggets","Porter Jr., Michael","Questionable","Injury/Illness - Left Knee; Soreness"
"2021-10-06","2021-10-06","10:00 (ET)","DEN@GSW","Golden State Warriors","Payton II, Gary","Out","Injury/Illness - Right General; Inguinal Hernia"
"2021-10-06","2021-10-06","10:00 (ET)","DEN@GSW","Golden State Warriors","Thompson, Klay","Out","Injury/Illness - Right Achilles Tendon; Repair"
"2021-10-06","2021-10-06","10:00 (ET)","DEN@GSW","Golden State Warriors","Wiseman, James","Out","Injury/Illness - Right Knee; Meniscus Tear"
"2021-10-06","2021-10-06","10:30 (ET)","SAC@LAC","LA Clippers","Ibaka, Serge","Out","Injury/Illness - Low Back; Surgery: Rehab Assignment"
"2021-10-06","2021-10-06","10:30 (ET)","SAC@LAC","LA Clippers","Johnson, Keon","Questionable","Injury/Illness - Illness; Non-Covid"
"2021-10-06","2021-10-06","10:30 (ET)","SAC@LAC","LA Clippers","Leonard, Kawhi","Out","Injury/Illness - Right Knee; ACL - rehab assignment"
"2021-10-06","2021-10-06","10:30 (ET)","SAC@LAC","LA Clippers","Morris Sr., Marcus","Out","Rest"
"2021-10-06","2021-10-06","10:30 (ET)","SAC@LAC","LA Clippers","Preston, Jason","Out","Injury/Illness - Right Foot; Injury"
"2021-10-06","2021-10-07","07:00 (ET)","MEM@CHA","Charlotte Hornets","Hayward, Gordon","Out","Health and Safety Protocols"
"2021-10-06","2021-10-07","07:00 (ET)","MEM@CHA","Charlotte Hornets","Oubre Jr., Kelly","Doubtful","Injury/Illness - Right Ankle; Sprain"
"2021-10-06","2021-10-07","07:00 (ET)","MEM@CHA","Charlotte Hornets","Plumlee, Mason","Out","Health and Safety Protocols"
"2021-10-06","2021-10-07","07:00 (ET)","MEM@CHA","Memphis Grizzlies","Anderson, Kyle","Questionable","Injury/Illness - Back; Soreness"
"2021-10-06","2021-10-07","07:00 (ET)","MEM@CHA","Memphis Grizzlies","Brooks, Dillon","Out","Injury/Illness - Right Thigh; Soreness"
"2021-10-06","2021-10-07","07:00 (ET)","MEM@CHA","Memphis Grizzlies","Dunn, Kris","Out","Injury/Illness - Dental; Procedure"
"2021-10-06","2021-10-07","07:00 (ET)","MEM@CHA","Memphis Grizzlies","McDermott, Sean","Out","Injury/Illness - Right Patellar; Tendinopathy"
"2021-10-06","2021-10-07","07:00 (ET)","MEM@CHA","Memphis Grizzlies","Merrill, Sam","Out","Injury/Illness - Left Ankle; Sprain"
"2021-10-06","2021-10-07","07:00 (ET)","MEM@CHA","Memphis Grizzlies","Tillie, Killian","Out","Injury/Illness - Back; Soreness"
"2021-10-06","2021-10-07","07:00 (ET)","TOR@PHI","Philadelphia 76ers","Riller, Grant","Out","Injury/Illness - Left Knee; Torn meniscus"
"2021-10-06","2021-10-07","07:00 (ET)","TOR@PHI","Philadelphia 76ers","Simmons, Ben","Out","Not With Team"
"2021-10-06","2021-10-07","07:00 (ET)","TOR@PHI","Philadelphia 76ers","Thybulle, Matisse","Questionable","Injury/Illness - Right Shoulder; Soreness"
"2021-10-06","2021-10-07","07:00 (ET)","TOR@PHI","Toronto Raptors","Birch, Khem","Out","Health and Safety Protocols"
"2021-10-06","2021-10-07","07:00 (ET)","TOR@PHI","Toronto Raptors","Boucher, Chris","Out","Injury/Illness - Left Finger; Middle; dislocation"
"2021-10-06","2021-10-07","07:00 (ET)","TOR@PHI","Toronto Raptors","Siakam, Pascal","Out","Injury/Illness - Left Shoulder; Surgery - rehabilitation"
"2021-10-06","2021-10-07","07:00 (ET)","TOR@PHI","Toronto Raptors","Watanabe, Yuta","Out","Injury/Illness - Left Calf; Strain"
"2021-10-06","2021-10-07","10:00 (ET)","MIA@HOU","Miami Heat","Garrett, Marcus","Questionable","Injury/Illness - lower back; Spasms"
"2021-10-06","2021-10-07","10:00 (ET)","MIA@HOU","Miami Heat","Haslem, Udonis","Out","Personal Reasons"
"2021-10-06","2021-10-07","10:00 (ET)","MIA@HOU","Miami Heat","Martin, Caleb","Questionable","Injury/Illness - Right Ankle; Sprain"
"2021-10-06","2021-10-07","10:00 (ET)","MIA@HOU","Miami Heat","Oladipo, Victor","Out","Injury/Illness - Right Knee; Surgery Rehabilitation"
"2021-10-06","2021-10-07","10:00 (ET)","MIA@HOU","Miami Heat","Vincent, Gabe","Questionable","Injury/Illness - Left Groin; Strain"
