"reportDate","gameDate","gameTime","gameMatchup","teamName","playerName","playerStatus","playerReason"
"2021-11-06","2021-11-06","08:30 (ET)","BOS@DAL","Dallas Mavericks","Kleber, Maxi","Out","Injury/Illness - Left Oblique; Left Oblique Strain"
"2021-11-06","2021-11-06","08:30 (ET)","BOS@DAL","Dallas Mavericks","Porzingis, Kristaps","Available","Injury/Illness - Low Back; Low Back Tightness"
"2021-11-06","2021-11-06","10:00 (ET)","ATL@PHX","Atlanta Hawks","Bogdanovic, Bogdan","Probable","Injury/Illness - Right Ankle; Soreness"
"2021-11-06","2021-11-06","10:00 (ET)","ATL@PHX","Atlanta Hawks","Collins, John","Questionable","Injury/Illness - Left Foot; Strain"
"2021-11-06","2021-11-06","10:00 (ET)","ATL@PHX","Atlanta Hawks","Cooper, Sharife","Out","G League - On Assignment"
"2021-11-06","2021-11-06","10:00 (ET)","ATL@PHX","Atlanta Hawks","Johnson, Jalen","Out","G League - On Assignment"
"2021-11-06","2021-11-06","10:00 (ET)","ATL@PHX","Atlanta Hawks","Mays, Skylar","Out","G League - On Assignment"
"2021-11-06","2021-11-06","10:00 (ET)","ATL@PHX","Atlanta Hawks","Okongwu, Onyeka","Out","Injury/Illness - Right Shoulder; Injury Recovery"
"2021-11-06","2021-11-06","10:00 (ET)","ATL@PHX","Phoenix Suns","Ayton, Deandre","Out","Injury/Illness - Right Lower Leg; Contusion"
"2021-11-06","2021-11-06","10:00 (ET)","ATL@PHX","Phoenix Suns","Payne, Cameron","Available","Injury/Illness - Right Hamstring; Strain"
"2021-11-06","2021-11-06","10:00 (ET)","ATL@PHX","Phoenix Suns","Saric, Dario","Out","Injury/Illness - Right Acl; Tear"
"2021-11-06","2021-11-06","10:30 (ET)","LAL@POR","Los Angeles Lakers","Ariza, Trevor","Out","Injury/Illness - Right Ankle; Injury recovery"
"2021-11-06","2021-11-06","10:30 (ET)","LAL@POR","Los Angeles Lakers","Davis, Anthony","Questionable","Injury/Illness - Right Thumb; Sprain"
"2021-11-06","2021-11-06","10:30 (ET)","LAL@POR","Los Angeles Lakers","Horton-Tucker, Talen","Out","Injury/Illness - Right Thumb; Injury recovery"
"2021-11-06","2021-11-06","10:30 (ET)","LAL@POR","Los Angeles Lakers","Howard, Dwight","Probable","Injury/Illness - Neck; Stiffness"
"2021-11-06","2021-11-06","10:30 (ET)","LAL@POR","Los Angeles Lakers","James, LeBron","Out","Injury/Illness - Rectus Abdominis; Strain"
"2021-11-06","2021-11-06","10:30 (ET)","LAL@POR","Los Angeles Lakers","Nunn, Kendrick","Out","Injury/Illness - Right Knee; Bone bruise"
"2021-11-06","2021-11-07","03:30 (ET)","BKN@TOR","Brooklyn Nets","Claxton, Nic","Out","Injury/Illness - N/a; Illness (non-covid)"
"2021-11-06","2021-11-07","03:30 (ET)","BKN@TOR","Brooklyn Nets","Duke Jr., David","Out","G League - Two-Way"
"2021-11-06","2021-11-07","03:30 (ET)","BKN@TOR","Brooklyn Nets","Edwards, Kessler","Out","G League - Two-Way"
"2021-11-06","2021-11-07","03:30 (ET)","BKN@TOR","Brooklyn Nets","Irving, Kyrie","Out","Not With Team"
"2021-11-06","2021-11-07","03:30 (ET)","BKN@TOR","Brooklyn Nets","Sharpe, Day'Ron","Out","G League - On Assignment"
"2021-11-06","2021-11-07","03:30 (ET)","BKN@TOR","Brooklyn Nets","Thomas, Cam","Out","G League - On Assignment"
"2021-11-06","2021-11-07","03:30 (ET)","BKN@TOR","Toronto Raptors","Siakam, Pascal","Probable","Injury/Illness - Left Shoulder; Injury recovery"
"2021-11-06","2021-11-07","03:30 (ET)","BKN@TOR","Toronto Raptors","Watanabe, Yuta","Out","Injury/Illness - Left Calf; Strain"
"2021-11-06","2021-11-07","06:00 (ET)","CLE@NYK","Cleveland Cavaliers","Love, Kevin","Out","Health and Safety Protocols"
"2021-11-06","2021-11-07","06:00 (ET)","CLE@NYK","Cleveland Cavaliers","Markkanen, Lauri","Out","Health and Safety Protocols"
"2021-11-06","2021-11-07","06:00 (ET)","CLE@NYK","Cleveland Cavaliers","Nembhard Jr., RJ","Out","G League - Two-Way"
"2021-11-06","2021-11-07","06:00 (ET)","CLE@NYK","Cleveland Cavaliers","Okoro, Isaac","Out","Injury/Illness - Left Hamstring; Strain"
"2021-11-06","2021-11-07","06:00 (ET)","CLE@NYK","New York Knicks","Samanic, Luka","Out","G League - Two-Way"
"2021-11-06","2021-11-07","06:00 (ET)","IND@SAC","Indiana Pacers","Brogdon, Malcolm","Questionable","Injury/Illness - Not Available; Non-COVID Illness"
"2021-11-06","2021-11-07","06:00 (ET)","IND@SAC","Indiana Pacers","Jackson, Isaiah","Out","Injury/Illness - Left Knee; Hyperextension"
"2021-11-06","2021-11-07","06:00 (ET)","IND@SAC","Indiana Pacers","Jarreau, DeJon","Out","G League - Two-Way"
"2021-11-06","2021-11-07","06:00 (ET)","IND@SAC","Indiana Pacers","Lamb, Jeremy","Questionable","Injury/Illness - Left Ankle; Sprain"
"2021-11-06","2021-11-07","06:00 (ET)","IND@SAC","Indiana Pacers","Warren, T.J.","Out","Injury/Illness - Left Navicular; Fracture"
"2021-11-06","2021-11-07","06:00 (ET)","IND@SAC","Indiana Pacers","Washington Jr., Duane","Out","G League - Two-Way"
"2021-11-06","2021-11-07","06:00 (ET)","IND@SAC","Sacramento Kings","King, Louis","Out","G League - Two-Way"
"2021-11-06","2021-11-07","06:00 (ET)","IND@SAC","Sacramento Kings","Queta, Neemias","Out","G League - Two-Way"
"2021-11-06","2021-11-07","06:00 (ET)","IND@SAC","Sacramento Kings","Ramsey, Jahmi'us","Out","G League - On Assignment"
"2021-11-06","2021-11-07","06:00 (ET)","IND@SAC","Sacramento Kings","Woodard II, Robert","Out","Injury/Illness - Left Hamstring; Tightness"
"2021-11-06","2021-11-07","06:00 (ET)","MIL@WAS","Milwaukee Bucks","Allen, Grayson","Questionable","Injury/Illness - Body; Illness"
"2021-11-06","2021-11-07","06:00 (ET)","MIL@WAS","Milwaukee Bucks","DiVincenzo, Donte","Out","Injury/Illness - Left Ankle; Injury recovery"
"2021-11-06","2021-11-07","06:00 (ET)","MIL@WAS","Milwaukee Bucks","Lopez, Brook","Out","Injury/Illness - Back; Soreness"
"2021-11-06","2021-11-07","06:00 (ET)","MIL@WAS","Milwaukee Bucks","Middleton, Khris","Out","Health and Safety Protocols"
"2021-11-06","2021-11-07","06:00 (ET)","MIL@WAS","Washington Wizards","Ayayi, Joel","Out","G League - Two-Way"
"2021-11-06","2021-11-07","06:00 (ET)","MIL@WAS","Washington Wizards","Bertans, Davis","Out","Injury/Illness - Left Ankle; Left ankle sprain"
"2021-11-06","2021-11-07","06:00 (ET)","MIL@WAS","Washington Wizards","Bryant, Thomas","Out","Injury/Illness - Left Knee; Left ACL injury recovery"
"2021-11-06","2021-11-07","06:00 (ET)","MIL@WAS","Washington Wizards","Gill, Anthony","Available","Injury/Illness - Right Calf; Right calf strain"
"2021-11-06","2021-11-07","06:00 (ET)","MIL@WAS","Washington Wizards","Hachimura, Rui","Out","Not With Team"
"2021-11-06","2021-11-07","06:00 (ET)","MIL@WAS","Washington Wizards","Todd, Isaiah","Out","G League - On Assignment"
"2021-11-06","2021-11-07","06:00 (ET)","MIL@WAS","Washington Wizards","Winston, Cassius","Out","Injury/Illness - Left Hamstring; Left Hamstring strain"
"2021-11-06","2021-11-07","06:00 (ET)","UTA@ORL","Orlando Magic","Anthony, Cole","Questionable","Injury/Illness - Left Ankle; Sprain"
"2021-11-06","2021-11-07","06:00 (ET)","UTA@ORL","Orlando Magic","Brazdeikis, Ignas","Questionable","Injury/Illness - Left Ankle; Sprain"
"2021-11-06","2021-11-07","06:00 (ET)","UTA@ORL","Orlando Magic","Carter-Williams, Michael","Out","Injury/Illness - Left Ankle; Injury recovery"
"2021-11-06","2021-11-07","06:00 (ET)","UTA@ORL","Orlando Magic","Fultz, Markelle","Out","Injury/Illness - Left Knee; Injury recovery"
"2021-11-06","2021-11-07","06:00 (ET)","UTA@ORL","Orlando Magic","Isaac, Jonathan","Out","Injury/Illness - Left Knee; Injury recovery"
"2021-11-06","2021-11-07","06:00 (ET)","UTA@ORL","Orlando Magic","Moore, E'Twaun","Out","Injury/Illness - Left Knee; Sprain"
"2021-11-06","2021-11-07","06:00 (ET)","UTA@ORL","Utah Jazz",NA,NA,NA
"2021-11-06","2021-11-07","07:00 (ET)","SAS@OKC","Oklahoma City Thunder","Deck, Gabriel","Questionable","Injury/Illness - Left Heel; Contusion"
"2021-11-06","2021-11-07","07:00 (ET)","SAS@OKC","Oklahoma City Thunder","Krejci, Vit","Out","G League - On Assignment"
"2021-11-06","2021-11-07","07:00 (ET)","SAS@OKC","Oklahoma City Thunder","Mann, Tre","Out","G League - On Assignment"
"2021-11-06","2021-11-07","07:00 (ET)","SAS@OKC","Oklahoma City Thunder","Roby, Isaiah","Out","G League - On Assignment"
"2021-11-06","2021-11-07","07:00 (ET)","SAS@OKC","Oklahoma City Thunder","Watson, Paul","Out","G League - Two-Way"
"2021-11-06","2021-11-07","07:00 (ET)","SAS@OKC","Oklahoma City Thunder","Wiggins, Aaron","Out","G League - Two-Way"
"2021-11-06","2021-11-07","07:00 (ET)","SAS@OKC","San Antonio Spurs","Cacok, Devontae","Out","G League - Two-Way"
"2021-11-06","2021-11-07","07:00 (ET)","SAS@OKC","San Antonio Spurs","Collins, Zach","Out","Injury/Illness - Left Ankle; Stress Fracture"
"2021-11-06","2021-11-07","07:00 (ET)","SAS@OKC","San Antonio Spurs","Poeltl, Jakob","Out","Health and Safety Protocols"
"2021-11-06","2021-11-07","07:00 (ET)","SAS@OKC","San Antonio Spurs","Primo, Joshua","Out","G League - On Assignment"
"2021-11-06","2021-11-07","07:00 (ET)","SAS@OKC","San Antonio Spurs","Wieskamp, Joe","Out","G League - Two-Way"
"2021-11-06","2021-11-07","08:30 (ET)","HOU@GSW","Golden State Warriors","Iguodala, Andre","Out","Injury/Illness - Left Hip; Injury Management"
"2021-11-06","2021-11-07","08:30 (ET)","HOU@GSW","Golden State Warriors","Thompson, Klay","Out","Injury/Illness - Right Achilles Tendon; Injury Recovery"
"2021-11-06","2021-11-07","08:30 (ET)","HOU@GSW","Golden State Warriors","Wiseman, James","Out","Injury/Illness - Right Knee; Injury Recovery"
"2021-11-06","2021-11-07","08:30 (ET)","HOU@GSW","Houston Rockets",NA,NA,NA
"2021-11-06","2021-11-07","09:00 (ET)","CHA@LAC","Charlotte Hornets","Carey Jr., Vernon","Out","G League - On Assignment"
"2021-11-06","2021-11-07","09:00 (ET)","CHA@LAC","Charlotte Hornets","Kulboka, Arnoldas","Out","G League - Two-Way"
"2021-11-06","2021-11-07","09:00 (ET)","CHA@LAC","Charlotte Hornets","Lewis, Scottie","Out","G League - On Assignment"
"2021-11-06","2021-11-07","09:00 (ET)","CHA@LAC","Charlotte Hornets","Plumlee, Mason","Probable","Injury/Illness - Left Rib; Contusion"
"2021-11-06","2021-11-07","09:00 (ET)","CHA@LAC","Charlotte Hornets","Thor, JT","Out","G League - On Assignment"
"2021-11-06","2021-11-07","09:00 (ET)","CHA@LAC","Charlotte Hornets","Washington, P.J.","Out","Injury/Illness - Left Elbow; Hyperextension"
"2021-11-06","2021-11-07","09:00 (ET)","CHA@LAC","LA Clippers","Leonard, Kawhi","Out","Injury/Illness - Right Knee; ACL - Injury Recovery"
"2021-11-06","2021-11-07","09:00 (ET)","CHA@LAC","LA Clippers","Morris Sr., Marcus","Out","Injury/Illness - Left Knee; Injury Maintenance"
"2021-11-06","2021-11-07","09:00 (ET)","CHA@LAC","LA Clippers","Preston, Jason","Out","Injury/Illness - Right Foot; Injury Recovery"
